filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	95ba0475-fbc7-455b-b795-4ae58e2dcc45	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	422	8.710250	9.182250	7345	TRUE	8.882750	7207	9.009750	3442	11.254141	0.000000	83.031425	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	adcd9d60-e578-4ed5-b516-d2805f12bf48	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	179	11.837750	9.495250	7596	TRUE	12.002750	7464	9.330250	3513	11.463221	0.000000	85.966003	10.702599
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	616fd7eb-5520-400d-926d-c5a6ce9a31c5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	222	86.846001	0.789750	631	TRUE	86.883499	601	0.752250	320	8.952710	0.000000	86.829117	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	37f8c445-ed46-4283-974e-23cba63d5fcc	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	91	123.772751	1.783000	1426	TRUE	123.891502	1331	1.664250	647	11.582541	0.000000	88.900589	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	505f390f-8b51-41e7-84ea-d1a16f96fa15	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	495	38.423752	1.701250	1361	TRUE	38.458752	1333	1.666250	634	9.544556	0.000000	86.311249	8.631126
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d62b2706-2f1e-45c4-9778-79c727a8f290	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	194	58.766750	13.295500	10636	TRUE	58.860500	10561	13.201750	5024	10.362287	0.000000	86.656494	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	3cfe3180-6b6f-4c65-9a90-c440e87d44f3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	97	16.216499	1.967750	1574	FALSE	16.366501	1454	1.817750	587	5.580256	0.000000	87.174362	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f4a987a2-e954-4162-be77-ab1fbeea8c25	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	32	65.396751	2.885750	2308	TRUE	65.464249	2254	2.818250	1131	10.816790	0.000000	86.656494	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d387edb8-d39d-4243-9c44-041122b75356	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	155	12.027750	0.749750	599	TRUE	12.235250	433	0.542250	205	8.051368	0.000000	88.727966	11.565704
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e54f90ab-fedc-4fbb-8aad-ad92e288919c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	429	129.518494	1.063750	851	TRUE	129.577255	804	1.005000	410	8.961028	0.000000	83.031425	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	43a5914b-1356-47dd-8670-af965d27bc7e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	425	66.247002	3.408000	2726	TRUE	66.273247	2705	3.381750	1242	9.002582	0.000000	83.894539	10.875214
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	87ee8e93-e596-4954-b7ab-587d7395969d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	7	120.333504	16.826000	13460	TRUE	120.352249	13445	16.807249	7649	9.638855	0.000000	84.067162	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2b3cc7f2-655f-44d1-9a2f-a54b2fc9f264	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	133	121.204750	6.250000	5000	TRUE	121.204750	5000	6.250000	2465	11.379379	0.000000	82.858803	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9c47f8d0-46b3-4f00-842c-9e48b3da608f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	384	8.064750	1.739250	1391	TRUE	8.123500	1344	1.680500	617	10.813541	0.000000	83.549294	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	3edaf29e-2c24-447b-bb5a-f8dc7891b708	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	178	115.327499	1.583500	1266	TRUE	115.455002	1164	1.456000	584	10.725195	0.000000	80.614708	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	06564ade-d0da-47e0-b428-0da29a5e4e72	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	375	11.730250	2.867000	2293	TRUE	11.792750	2243	2.804500	1025	9.333466	0.000000	78.197990	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9de644e0-1df1-4102-bcea-55b77fb126eb	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	126	127.260002	5.975500	4780	TRUE	127.337502	4718	5.898000	2598	9.780872	0.000000	79.061104	11.220459
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	eb0a6829-2370-4b49-a47f-f20a128d84a6	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	228	132.824249	3.253250	2602	TRUE	132.916748	2528	3.160750	1134	10.977226	0.000000	82.168312	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	bf3e1677-9f92-4eb1-ad86-257bffc2b941	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	225	61.727249	9.650500	7720	TRUE	61.922249	7564	9.455500	3452	10.753778	0.000000	86.656494	10.875214
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2f85b224-31ed-4f57-b121-5c5098b8a005	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	107	117.714996	2.664750	2131	TRUE	117.757500	2097	2.622250	924	11.223547	0.000000	81.132576	11.393082
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d57f745a-9486-4e6d-aaa9-47a2ce9cd548	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	435	88.488998	0.624250	499	TRUE	88.588997	419	0.524250	235	7.732365	0.000000	84.585030	9.494232
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e59687c7-7e1d-4fc1-96b0-3fe8a409b110	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	401	124.122749	5.689250	4551	TRUE	124.238998	4458	5.573000	2127	10.480014	0.000000	98.567451	10.702591
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	08be4ba6-68e3-430b-ae1b-d6476fa60468	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	335	66.581253	0.736250	589	TRUE	66.637497	544	0.680000	251	11.127553	0.000000	87.346985	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f1a7dcbb-a0a3-42aa-8986-e767ead6eb86	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	14	113.124001	6.081750	4865	TRUE	113.156502	4839	6.049250	2879	9.545773	0.000000	83.721916	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	80b34243-2db5-4cda-b0d1-fedd6d7b79e4	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	43	15.101250	2.568000	2054	TRUE	15.360000	1847	2.309250	859	9.729495	0.000000	83.894539	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	82bf967c-9fc0-4410-9792-1fb95b08f5f5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	342	109.823250	0.849500	679	TRUE	109.969498	562	0.703250	279	9.971966	0.000000	81.995689	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7125fe23-84ec-4920-a076-ef9a4203e013	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	110	90.764000	1.333750	1067	TRUE	90.991501	885	1.106250	448	10.183698	0.000000	83.549294	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7921b4a7-6c6a-44e4-ac71-eb8efd7be81f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	275	33.143002	2.785750	2228	TRUE	33.356750	2057	2.572000	961	11.754943	0.000000	84.067162	11.393082
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	5814f251-5bc9-47bb-b564-ac9237a5694a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	463	94.531998	3.192750	2554	TRUE	94.633247	2473	3.091500	1237	11.290842	0.000000	87.001740	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	6d83c138-c7f6-459c-bace-3f6b0d5f30d7	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	1	116.796501	1.077250	861	TRUE	116.930252	754	0.943500	384	8.433181	0.000000	93.043526	11.393089
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2cb84f1f-46cb-4641-9430-6f0628c88f7a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	266	43.974998	2.712250	2169	TRUE	44.038750	2118	2.648500	707	10.960201	0.000000	88.900589	10.702599
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	33bac5b7-19a2-494f-b14d-12a83c609507	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	71	15.723000	5.610000	4488	FALSE	15.783000	4440	5.550000	2553	6.608443	0.000000	85.448135	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	55c341a5-b69e-4090-abee-16cdd2e4ee54	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	314	37.016998	8.091000	6472	TRUE	37.069500	6430	8.038500	3156	10.098466	0.000000	86.483871	10.875214
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	34b66c40-a55a-40fb-b994-240439bccac9	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	115	83.558502	8.952000	7161	TRUE	83.638496	7097	8.872000	3443	10.695124	0.000000	84.239784	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	3954f206-c052-4f46-9a84-e86fadbfd70c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	447	110.467003	4.020500	3216	TRUE	110.535751	3161	3.951750	1575	11.144614	0.000000	80.442085	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	758b82be-700d-4002-84a0-00653c4f9e97	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	34	126.034500	0.583250	466	TRUE	126.034500	466	0.583250	255	7.928919	0.000000	81.132576	11.565704
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7fce6b85-4aa7-4b43-9f9e-dac257c1f588	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	422	112.865501	3.392000	2713	TRUE	112.989250	2614	3.268250	1251	11.734776	0.000000	81.995689	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	212b4f90-22c1-4afb-bf81-62d03e18b655	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	398	84.145500	6.141250	4913	TRUE	84.477997	4647	5.808750	2288	10.505800	0.000000	86.656494	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	c3aa2450-66a9-4284-8f63-d78289fa42b5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	399	35.678001	11.009500	8807	TRUE	35.690498	8797	10.997000	4232	11.396648	0.000000	87.346985	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	77d73e19-765c-4bc5-88c6-93f637fe6b04	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	219	58.760250	0.884750	707	FALSE	58.760250	707	0.884750	181	5.516446	0.000000	84.239784	7.250145
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	6bd40a06-2c0b-446f-8b1b-426cf6442ad9	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	222	39.360001	6.192750	4954	TRUE	39.445000	4886	6.107750	2456	10.512905	0.000000	87.174362	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ca3703f8-328d-434d-80ea-17d5d2029638	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	33	35.884998	2.294250	1835	TRUE	36.113750	1652	2.065500	829	10.601860	0.000000	86.052315	10.271034
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	0dd57854-0fb2-48d5-92f5-7a426df11263	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	461	116.888000	2.240250	1792	TRUE	116.960503	1734	2.167750	811	12.120957	0.000000	85.966003	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d780f684-d0bf-4ccd-a885-58e924f92479	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	120	60.798248	3.230000	2584	TRUE	60.894501	2507	3.133750	1026	9.557059	0.000000	82.686180	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	618391f2-f112-4855-ae24-4da743186c17	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	148	115.219002	1.095000	876	TRUE	115.280251	827	1.033750	423	8.324000	0.000000	89.936325	10.702591
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	0a09d877-b10e-41a1-9183-42fdd805776f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	325	64.998749	5.359500	4287	TRUE	65.231247	4101	5.127000	1911	10.355009	0.000000	86.656494	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e677beeb-2337-47f9-ad93-1ad4e1339563	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	161	39.848751	2.896000	2316	TRUE	39.876251	2294	2.868500	1201	9.086559	0.000000	83.549294	10.529976
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9b20a22e-e2ac-49c4-8e97-d4eadc507c58	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	195	109.851501	5.356250	4285	TRUE	109.910248	4238	5.297500	2151	10.768330	0.000000	86.138626	10.875214
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	424cfabc-3dfd-4e64-8509-5c24c6f3ecb7	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	377	114.333504	8.749250	6999	TRUE	114.432251	6920	8.650500	3488	10.986625	0.000000	85.275513	11.047836
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	476ceb89-b5d6-49e1-87d8-47d54f98b06b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	64	116.688751	1.147500	918	TRUE	117.091248	596	0.745000	390	7.800214	0.000000	81.995689	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2c62361c-289d-436b-a958-59f41577d819	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	154	133.625244	1.316750	1053	TRUE	133.675247	1013	1.266750	509	8.403214	0.000000	94.597130	10.702591
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	214ede43-de32-40da-b53b-167864b197c2	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	450	7.517500	0.749500	599	TRUE	7.697500	455	0.569500	213	7.360186	0.000000	90.626816	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f0f59657-4220-4e23-b66c-73d98816d5bd	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	83	7.510000	8.138000	6510	TRUE	7.551250	6477	8.096750	3430	10.464616	0.000000	87.001740	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ced552eb-4fd6-4db6-9c5b-029e860a1057	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	97	83.609001	7.465750	5972	TRUE	83.778999	5836	7.295750	2205	11.419760	0.000000	88.727966	11.220459
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	64b36ecc-6d3b-468e-9ed7-1e7e5cd94c17	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	327	18.509750	1.241250	993	TRUE	18.584749	933	1.166250	467	8.699298	0.000000	84.067162	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	3d186cc1-7123-4142-a542-c1ffbb6e424f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	129	34.768250	11.919250	9535	FALSE	34.777000	9528	11.910500	3371	5.325606	0.000000	59.554764	10.012104
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	4319701f-2b36-4188-a14f-ce894f85876c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	451	112.377747	0.685500	548	TRUE	112.422752	512	0.640500	258	9.702477	0.000000	86.138626	11.393089
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	aa684820-3167-4d36-aff6-3176b9535b71	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	49	44.847752	1.839750	1471	TRUE	44.955250	1385	1.732250	633	8.519341	0.000000	85.448135	11.220467
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	62b55c2d-4dbb-4012-b596-91870ee3d121	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	272	92.371002	0.843500	674	TRUE	92.416000	638	0.798500	309	8.074778	0.000000	79.751595	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9d00305f-4fac-4f92-b661-0ce11571a799	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	373	68.539497	0.838750	671	FALSE	68.689499	551	0.688750	262	6.305561	0.000000	75.608658	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	a670a0cd-62c5-4d3e-8526-4fa685726396	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	74	66.311249	1.129750	903	TRUE	66.482498	766	0.958500	384	9.384457	0.000000	87.864853	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	75a44d0c-60e0-4018-8558-2bad48b73150	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	501	126.719254	10.694750	8555	TRUE	126.929253	8387	10.484750	4207	7.858333	0.000000	87.001740	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ce51cdf4-2d45-418e-9b4a-c8e475840f61	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	401	12.795250	8.537750	6830	TRUE	13.114000	6575	8.219000	3345	10.196049	0.000000	94.942375	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ca7e32ca-1cd3-414a-b1b6-03657bc3ab29	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	106	44.287498	0.854750	683	TRUE	44.366249	620	0.776000	249	7.827988	0.000000	81.564133	9.925797
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	611b2a92-7020-4ac4-a0ad-625dfba11e10	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	99	127.193497	1.501000	1200	TRUE	127.312248	1105	1.382250	505	9.623432	0.000000	87.864853	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	26fc425b-9f97-43f7-8a87-08410b703ec3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	324	89.870003	4.367250	3493	TRUE	90.251251	3188	3.986000	1536	11.355881	0.000000	90.281570	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e21dbddb-b699-405d-a05c-6f574641ff97	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	92	44.325748	2.361500	1889	TRUE	44.345749	1873	2.341500	965	9.728573	0.000000	83.894539	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	54072e49-346a-41db-b0e2-c5b10860dfd9	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	278	41.762501	0.952750	762	TRUE	41.834999	704	0.880250	372	10.066413	0.000000	85.448135	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	07b83351-630d-4313-85cd-691f599c7e47	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	504	39.112000	1.602250	1281	TRUE	39.139500	1259	1.574750	480	10.363489	0.000000	86.656494	8.458504
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ea2bf2b8-bcf7-4051-8982-9ddc654057df	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	381	94.099747	3.625000	2900	TRUE	94.258499	2773	3.466250	1318	11.579266	0.000000	85.793381	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	380b938a-0c39-443c-b400-b117a5b8760a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	424	126.057747	5.239250	4191	TRUE	126.065247	4185	5.231750	2026	11.264380	0.000000	81.823067	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f8ae9049-04a4-475f-823d-e707c8e09020	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	189	110.420753	9.397750	7518	TRUE	110.570747	7398	9.247750	3524	12.031919	0.000000	81.995689	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	629c57dd-bdcb-4c89-bfc3-21cf6e34800a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	340	13.117750	3.472000	2777	TRUE	13.177750	2729	3.412000	1267	9.148417	0.000000	87.174362	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8c85d0c1-c7ab-440f-9255-93e35f1158e1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	400	115.751503	4.544000	3635	FALSE	115.764000	3625	4.531500	1148	4.912171	0.000000	57.655914	8.803749
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	5a7554ef-2475-48ea-8f73-983826493d3f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	348	62.925499	9.136750	7309	TRUE	62.964249	7278	9.098000	4303	8.680822	0.000000	87.519608	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	c0b09cc3-bca5-47b7-9c17-88144b7455bc	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	302	13.277500	8.055500	6444	TRUE	13.592500	6192	7.740500	2539	10.875422	0.000000	84.067162	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	dbbcd421-029e-492a-83d9-689e3ce0c28d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	255	34.823250	1.621500	1297	TRUE	34.828251	1293	1.616500	623	10.616120	0.000000	83.376671	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f465a9d9-a732-44de-8628-48b9590c5f1b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	210	119.633247	6.116750	4893	TRUE	119.649498	4880	6.100500	2571	11.022654	0.000000	87.519608	11.047836
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9671006b-76df-4d4a-a7b4-7d29766cdeb2	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	217	93.549248	1.330500	1064	TRUE	93.624252	1004	1.255500	272	7.420808	0.000000	100.811539	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8b8a4bcf-857e-43c2-ace0-a88a8cb55651	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	388	11.508750	4.835500	3868	TRUE	11.606250	3790	4.738000	1758	12.037950	0.000000	88.382721	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2427b79c-57d1-4a0f-a074-5729e1e2b7cb	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	461	85.618248	1.561750	1249	TRUE	85.628250	1241	1.551750	585	10.271780	0.000000	86.138626	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	91b017c5-8a80-47db-9b70-91c8f347c57a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	404	58.804001	1.980250	1584	TRUE	58.912750	1497	1.871500	668	10.309704	0.000000	81.477821	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	a92ffb8f-3f0c-4f7f-a60c-cfeba3bfdda3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	352	36.878750	9.808500	7846	TRUE	36.992500	7755	9.694750	3777	10.860811	0.000000	83.031425	11.393089
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d7e2e3d6-2a27-404a-832b-b0e50ce512db	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	93	134.619995	0.553500	442	TRUE	134.662506	408	0.511000	194	7.757195	0.000000	76.989639	9.235302
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ebda78ca-d880-4900-9189-3989c530bafc	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	329	111.185997	2.796750	2237	TRUE	111.258499	2179	2.724250	1088	10.237488	0.000000	95.978111	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	047d5e24-e8d7-4030-957d-2f5614aa5e9b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	470	17.384251	3.948500	3158	TRUE	17.474251	3086	3.858500	1489	9.750901	0.000000	85.275513	11.565704
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	953c4ab8-2502-4c64-abef-cab03849612c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	155	117.435501	13.353750	10683	TRUE	117.536751	10602	13.252500	5432	10.269426	0.000000	89.245834	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	5bef610d-b758-47ea-abd9-b24387968de6	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	299	19.783001	1.191750	953	TRUE	19.806749	934	1.168000	458	11.383200	0.000000	84.757645	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	fa7b04c9-1541-44e4-a392-aa47ab280379	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	391	91.953003	0.792500	634	TRUE	91.989250	605	0.756250	325	8.827182	0.000000	88.037476	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	098bdf25-b765-4b70-b631-76bb4b16ea37	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	56	15.944500	1.584000	1267	TRUE	15.999500	1223	1.529000	556	11.644492	0.000000	82.858803	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	1abe546d-67e3-4ec1-a78c-fdb02921bb40	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	229	124.656502	2.253250	1802	TRUE	124.727753	1745	2.182000	953	10.668340	0.000000	84.067162	9.666862
